"Date","Price","Volume","Market_cap"
"2021-09-03 00:00:00 UTC+0","3771.26281573","11030319.429924","4400074823.61610700"
"2021-09-02 00:00:00 UTC+0","3762.76091320","44627055.089668","4355385527.06505800"
"2021-09-01 00:00:00 UTC+0","3419.05691937","5942070.285076","3939610032.51803970"
"2021-08-31 00:00:00 UTC+0","3221.32638510","52134463.169412","3673855799.21952300"
"2021-08-30 00:00:00 UTC+0","3208.77755219","4644176.203043","3639664707.69861400"
"2021-08-29 00:00:00 UTC+0","3228.40900802","9320105.866885","3607125067.11941860"
"2021-08-28 00:00:00 UTC+0","3258.11304720","8252000.742767","3406303411.57739700"
"2021-08-27 00:00:00 UTC+0","3122.58562422","9105530.984456","3155379604.44618130"
"2021-08-26 00:00:00 UTC+0","3226.56948417","38119680.687088","3234649758.34802000"
"2021-08-25 00:00:00 UTC+0","3185.15989823","15175769.372662","3143629102.76308800"
"2021-08-24 00:00:00 UTC+0","3319.28735652","11279528.747599","3249533664.98133100"
"2021-08-23 00:00:00 UTC+0","3244.21004102","5130949.748680","3072632792.77221700"
"2021-08-22 00:00:00 UTC+0","3234.53052732","39364823.793083","3002840449.85498200"
"2021-08-21 00:00:00 UTC+0","3273.67549251","11340016.925710","2934872968.09057500"
"2021-08-20 00:00:00 UTC+0","3168.69601796","21201516.813847","2707688765.18380360"
"2021-08-19 00:00:00 UTC+0","3050.18290251","9612683.727309","2594355385.10437800"
"2021-08-18 00:00:00 UTC+0","3023.87752992","4295872.536992","2533427212.17174050"
"2021-08-17 00:00:00 UTC+0","3154.87284523","10322487.098750","2617322012.93839900"
"2021-08-16 00:00:00 UTC+0","3297.26456506","3031928.640415","2662352760.93146660"
"2021-08-15 00:00:00 UTC+0","3263.37142177","8836782.368376","2548922898.99446500"
"2021-08-14 00:00:00 UTC+0","3310.28261527","33386914.716755","2534286676.71453300"
"2021-08-13 00:00:00 UTC+0","3030.62626676","4670233.045542","2298904637.94294500"
"2021-08-12 00:00:00 UTC+0","3163.75729725","16201973.215808","2391352402.66017800"
"2021-08-11 00:00:00 UTC+0","3130.67528837","5394237.435261","2359930127.05524800"
"2021-08-10 00:00:00 UTC+0","3135.76746136","5542033.705295","2317693290.86771870"
"2021-08-09 00:00:00 UTC+0","3025.73598419","5372702.897467","2271192541.72221500"
"2021-08-08 00:00:00 UTC+0","3122.33781981","40950372.014203","2324770641.25923820"
"2021-08-07 00:00:00 UTC+0","2877.76636228","66930125.816303","2124620288.77345850"
"2021-08-06 00:00:00 UTC+0","2821.18863338","7004669.426179","2069250539.76445100"
"2021-08-05 00:00:00 UTC+0","2725.63385544","5932675.913229","1985519415.92954230"
"2021-08-04 00:00:00 UTC+0","2503.63204101","63528918.078643","1813190841.36522460"
"2021-08-03 00:00:00 UTC+0","2623.10384459","3252866.049859","1832995307.54780900"
"2021-08-02 00:00:00 UTC+0","2563.22156902","6507384.234262","1781247376.72583960"
"2021-08-01 00:00:00 UTC+0","2540.89981509","20817343.664690","1750642898.56757380"
"2021-07-31 00:00:00 UTC+0","2442.88504539","1587235.578204","1665172843.39538760"
"2021-07-30 00:00:00 UTC+0","2374.41508494","837886.118657","1610976221.94156550"
"2021-07-29 00:00:00 UTC+0","2297.05303842","735535.724283","1548767015.97386800"
"2021-07-28 00:00:00 UTC+0","2282.11503290","1271637.267163","1533369153.74150800"
"2021-07-27 00:00:00 UTC+0","2215.06959728","2147321.772623","1486542868.25205640"
"2021-07-26 00:00:00 UTC+0","2183.63691256","890321.202920","1464299815.40889950"
"2021-07-25 00:00:00 UTC+0","2175.76963380","4834509.269180","1447861354.89111100"
"2021-07-24 00:00:00 UTC+0","2102.07687473","2289800.827351","1395043641.93844490"
"2021-07-23 00:00:00 UTC+0","2018.96330420","5099313.754595","1338474664.68289880"
"2021-07-22 00:00:00 UTC+0","1986.89055104","16360434.161902","1299848473.99358680"
"2021-07-21 00:00:00 UTC+0","1792.99021369","12587729.725599","1169089352.81604120"
"2021-07-20 00:00:00 UTC+0","1820.18669902","1006382.740441","1182675106.53310470"
"2021-07-19 00:00:00 UTC+0","1901.11549906","2806651.038381","1220783640.51400350"
"2021-07-18 00:00:00 UTC+0","1896.57481620","2134401.913261","1217339992.31443400"
"2021-07-17 00:00:00 UTC+0","1861.94547967","1052258.268647","1197141202.95681760"
"2021-07-16 00:00:00 UTC+0","1918.73551468","4821190.937995","1227482244.60584740"
"2021-07-15 00:00:00 UTC+0","1994.70543070","1134236.860276","1275247541.39210100"
"2021-07-14 00:00:00 UTC+0","1942.80156317","1372770.510406","1239435618.14099290"
"2021-07-13 00:00:00 UTC+0","2039.87382570","2034285.141402","1299166611.04927000"
"2021-07-12 00:00:00 UTC+0","2139.89039118","17866798.070545","1361670252.58298950"
"2021-07-11 00:00:00 UTC+0","2124.46739244","386546.856762","1349999809.67086500"
"2021-07-10 00:00:00 UTC+0","2158.55002259","363754.554909","1368106240.04088700"
"2021-07-09 00:00:00 UTC+0","2121.64625354","3088812.443334","1300630348.70702360"
"2021-07-08 00:00:00 UTC+0","2331.25312270","849894.970057","1415237829.84759430"
"2021-07-07 00:00:00 UTC+0","2330.46519342","441428.089212","1410254310.37299500"
"2021-07-06 00:00:00 UTC+0","2234.22006793","424691.599048","1348965067.88932560"
"2021-07-05 00:00:00 UTC+0","2342.32004851","227776.209121","1401762530.49358820"
"2021-07-04 00:00:00 UTC+0","2212.55511975","642680.061068","1292546506.59273550"
"2021-07-03 00:00:00 UTC+0","2152.70901742","967033.363433","1260130988.13364620"
"2021-07-02 00:00:00 UTC+0","2123.94521938","44385149.046550","1235706193.33732060"
"2021-07-01 00:00:00 UTC+0","2262.23124636","303809.028637","1256728376.37782240"
"2021-06-30 00:00:00 UTC+0","2182.32238750","365488.808119","1213341320.41395660"
"2021-06-29 00:00:00 UTC+0","2085.98388276","6398836.625861","1125874878.20436860"
"2021-06-28 00:00:00 UTC+0","1959.41676310","2162599.499151","1054175083.34896730"
"2021-06-27 00:00:00 UTC+0","1795.12603158","620753.835252","968013292.22257330"
"2021-06-26 00:00:00 UTC+0","1825.62784428","3086762.197397","984074729.80099640"
"2021-06-25 00:00:00 UTC+0","1988.50189278","9987410.926060","1069719994.05038010"
"2021-06-24 00:00:00 UTC+0","1960.20354322","5482903.254560","1052557627.98175640"
"2021-06-23 00:00:00 UTC+0","1867.56377687","17661797.585845","1004198747.67666690"
"2021-06-22 00:00:00 UTC+0","1892.36075942","3188546.740437","1015954766.29433950"
"2021-06-21 00:00:00 UTC+0","2256.92745277","6689547.717737","1201432084.79111080"
"2021-06-20 00:00:00 UTC+0","2182.43249206","1773255.864217","1157267332.37559600"
"2021-06-19 00:00:00 UTC+0","2225.12050399","2535000.053235","1165932426.98619480"
"2021-06-18 00:00:00 UTC+0","2377.52706465","23461987.962780","1236034424.18177870"
"2021-06-17 00:00:00 UTC+0","2356.47720097","18449728.165168","1225158886.70691700"
"2021-06-16 00:00:00 UTC+0","2555.22899352","2352052.606085","1281508725.51863930"
"2021-06-15 00:00:00 UTC+0","2586.27665487","4796620.855914","1286581010.97087450"
"2021-06-14 00:00:00 UTC+0","2501.98117276","151823.559412","1245029336.96153240"
"2021-06-13 00:00:00 UTC+0","2381.82546079","7520951.110592","1186386362.08205410"
"2021-06-12 00:00:00 UTC+0","2350.34907462","1579570.500958","1133657361.14543100"
"2021-06-11 00:00:00 UTC+0","2487.41109508","1186083.546414","1177678060.44155300"
"2021-06-10 00:00:00 UTC+0","2619.86811106","7499492.335316","1229435515.27449420"
"2021-06-09 00:00:00 UTC+0","2525.32712199","2212508.729091","1176110910.79230380"
"2021-06-08 00:00:00 UTC+0","2589.64435215","2906039.030896","1204690845.99007000"
"2021-06-07 00:00:00 UTC+0","2703.38007479","2352496.202854","1240978738.45256000"
"2021-06-06 00:00:00 UTC+0","2589.51606062","863759.998017","1188509689.71825480"
"2021-06-05 00:00:00 UTC+0","2686.43424646","1795494.988686","1232282614.75435920"
"2021-06-04 00:00:00 UTC+0","2871.04381230","1387056.327232","1311122176.87098260"
"2021-06-03 00:00:00 UTC+0","2709.82524544","6757403.221616","1233045994.77360000"
"2021-06-02 00:00:00 UTC+0","2629.82439468","47492268.829230","1183426039.32314700"
"2021-06-01 00:00:00 UTC+0","2686.58750426","20585531.326669","1213071707.96386310"
"2021-05-31 00:00:00 UTC+0","2380.71526184","2196306.494061","1056973450.88585510"
"2021-05-30 00:00:00 UTC+0","2284.52171234","14744905.265662","997552834.29054250"
"2021-05-29 00:00:00 UTC+0","2416.37443373","1864800.167799","1062509186.35989270"
"2021-05-28 00:00:00 UTC+0","2737.56114017","8227280.439433","1214557376.29373430"
"2021-05-27 00:00:00 UTC+0","2864.93596686","4084409.236663","1204718909.03011580"
"2021-05-26 00:00:00 UTC+0","2692.77031565","2470541.009721","1134615330.46458390"
"2021-05-25 00:00:00 UTC+0","2605.97553048","2889370.452775","1078149785.25229170"
"2021-05-24 00:00:00 UTC+0","2107.10968013","1929898.202108","867119265.00828280"
"2021-05-23 00:00:00 UTC+0","2291.95127238","2037601.211629","962431004.96615120"
"2021-05-22 00:00:00 UTC+0","2393.13160168","2148359.395695","844568022.83097050"
"2021-05-21 00:00:00 UTC+0","2738.75586369","3771081.677447","962371941.76497710"
"2021-05-20 00:00:00 UTC+0","2469.58203192","9807968.590125","904861058.50972430"
"2021-05-19 00:00:00 UTC+0","3327.27691006","840972.285319","1170214897.80058380"
"2021-05-18 00:00:00 UTC+0","3280.45969985","5074496.957535","1130747577.45262530"
"2021-05-17 00:00:00 UTC+0","3578.82853419","1823519.790248","1230824404.55035000"
"2021-05-16 00:00:00 UTC+0","3793.93282589","2029142.139831","1308400999.22535130"
"2021-05-15 00:00:00 UTC+0","4066.37141330","4768501.188345","1377930608.51735780"
"2021-05-14 00:00:00 UTC+0","3687.78168533","2313109.471281","1253121744.93157150"
"2021-05-13 00:00:00 UTC+0","3936.13773767","2741139.788079","1328837396.20762500"
"2021-05-12 00:00:00 UTC+0","4087.75569148","1401292.370411","1375087905.89835380"
"2021-05-11 00:00:00 UTC+0","3998.43594335","3497120.588880","1341238586.51483040"
"2021-05-10 00:00:00 UTC+0","3908.03175985","2130746.144799","1303074816.97498660"
"2021-05-09 00:00:00 UTC+0","3893.70364871","11420710.999399","1267235759.48140120"
"2021-05-08 00:00:00 UTC+0","3466.45101588","1101383.002286","1069920239.57063030"
"2021-05-07 00:00:00 UTC+0","3481.53893963","873699.002845","958274123.48619530"
"2021-05-06 00:00:00 UTC+0","3507.56748427","732915.707091","956207198.06956950"
"2021-05-05 00:00:00 UTC+0","3253.48398555","912158.519798","850165593.98178420"
"2021-05-04 00:00:00 UTC+0","3322.16193962","928629.230276","857736338.59580000"
"2021-05-03 00:00:00 UTC+0","2872.24127418","436254.839849","741949565.48600980"
"2021-05-02 00:00:00 UTC+0","2867.00082001","604540.317427","738880504.43333280"
"2021-05-01 00:00:00 UTC+0","2689.40918262","1176354.486107","690706798.26271190"
"2021-04-30 00:00:00 UTC+0","2774.35269447","292122.886116","710644702.05799950"
"2021-04-29 00:00:00 UTC+0","2774.58137002","928159.223989","709163451.53886010"
"2021-04-28 00:00:00 UTC+0","2678.87359653","908389.444966","676456203.27982620"
"2021-04-27 00:00:00 UTC+0","2436.77848794","135254.782118","614456049.61619230"
"2021-04-26 00:00:00 UTC+0","2277.55231502","136339.439918","574408905.55615060"
"2021-04-25 00:00:00 UTC+0","2188.40862119","165463.203812","553127173.30063260"
"2021-04-24 00:00:00 UTC+0","2253.90260315","50726.512360","565826796.37281700"
"2021-04-23 00:00:00 UTC+0","2335.21022337","73407.631519","585848852.23060400"
"2021-04-22 00:00:00 UTC+0","2294.70071948","97810.692698","576639980.76815090"
"2021-04-21 00:00:00 UTC+0","2215.37810087","66428.279406","555497664.53388500"
"2021-04-20 00:00:00 UTC+0","2158.46661456","431.693323","542126589.16053660"
"2021-04-19 00:00:00 UTC+0","2171.64698208","103647.068953","494299217.79661920"
"2021-04-18 00:00:00 UTC+0","2277.25574799","181998.376253","518288626.18386170"
"2021-04-17 00:00:00 UTC+0","2347.06970463","84021.729609","534529234.79740680"
"2021-04-16 00:00:00 UTC+0","2444.62179862","319865.215657","555852003.22179380"
"2021-04-15 00:00:00 UTC+0","2344.58738818","242297.069282","526918484.55545090"
"2021-04-14 00:00:00 UTC+0","2255.32634960","82216.129165","511084059.15683670"
"2021-04-13 00:00:00 UTC+0","2120.93233630","197885.269450","470602814.07585514"
"2021-04-12 00:00:00 UTC+0","2117.57449926","264403.100720","436029206.53289250"
"2021-04-11 00:00:00 UTC+0","2106.34701771","317570.116720","432854220.93159914"
"2021-04-10 00:00:00 UTC+0","2046.58880240","70885.712474","397249529.61335725"
"2021-04-09 00:00:00 UTC+0","2078.70260108","160130.576714","403455305.71189580"
"2021-04-08 00:00:00 UTC+0","2026.00498475","262454.611943","394280450.41624445"
"2021-04-07 00:00:00 UTC+0","2148.33719626","301918.841856","415691225.73416400"
"2021-04-06 00:00:00 UTC+0","2125.72573336","248203.001474","410571877.74991435"
"2021-04-05 00:00:00 UTC+0","2098.66033092","171226.374609","400546605.70598730"
"2021-04-04 00:00:00 UTC+0","2054.66339199","651546.319818","393148123.44912050"
"2021-04-03 00:00:00 UTC+0","2091.73404914","201007.643369","398684970.19520956"
"2021-04-02 00:00:00 UTC+0","1996.12226391","60395.917376","380181035.96008724"
"2021-04-01 00:00:00 UTC+0","1957.05554482","367875.146111","371312517.86561410"
"2021-03-31 00:00:00 UTC+0","1742.01629186","352467.559209","329674949.06810810"
"2021-03-30 00:00:00 UTC+0","1716.89362433","44640.766837","324269510.52547604"
"2021-03-29 00:00:00 UTC+0","1601.61034502","69644.634304","301807932.73674690"
"2021-03-28 00:00:00 UTC+0","1624.81566762","269826.019745","307162321.80447410"
"2021-03-27 00:00:00 UTC+0","1593.86832552","25988.479888","300043292.80682737"
"2021-03-26 00:00:00 UTC+0","1498.36880633","82558.994654","281726610.52717125"
"2021-03-25 00:00:00 UTC+0","1493.23809161","32320.771615","282328022.23580380"
"2021-03-24 00:00:00 UTC+0","1579.59263796","109868.832292","296240548.82271970"
"2021-03-23 00:00:00 UTC+0","1588.62397434","67902.275018","298103060.56988640"
"2021-03-22 00:00:00 UTC+0","1699.81962540","67276.318372","318975718.50393784"
"2021-03-21 00:00:00 UTC+0","1732.19290465","59628.562024","324579083.49984640"
"2021-03-20 00:00:00 UTC+0","1772.25772854","585.269885","331655174.38926550"
"2021-03-19 00:00:00 UTC+0","1699.73237863","30388.065093","318143497.94966020"
"2021-03-18 00:00:00 UTC+0","1731.46162867","130013.133703","321599551.35136370"
"2021-03-17 00:00:00 UTC+0","1759.36856524","58752.291976","328378342.52227470"
"2021-03-16 00:00:00 UTC+0","1744.36430197","111250.958720","327760427.14815843"
"2021-03-15 00:00:00 UTC+0","1813.44877345","5742.086294","337871232.21925175"
"2021-03-14 00:00:00 UTC+0","1891.07863789","72495.585490","352839315.09363290"
"2021-03-13 00:00:00 UTC+0","1740.26375433","51357.063443","324313855.69440186"
"2021-03-12 00:00:00 UTC+0","1781.87809078","107490.762949","333299923.56208080"
"2021-03-11 00:00:00 UTC+0","1778.52937209","61083.940422","329898559.39568394"
"2021-03-10 00:00:00 UTC+0","1781.79304171","33508.163146","329182604.37529130"
"2021-03-09 00:00:00 UTC+0","1728.06206272","133486.045061","317176961.63137720"
"2021-03-08 00:00:00 UTC+0","1627.93800147","256675.641461","299263259.75828760"
"2021-03-07 00:00:00 UTC+0","1593.86970778","111495.004537","293038723.43379790"
"2021-03-06 00:00:00 UTC+0","1519.57983521","321660.994108","278866082.87590307"
"2021-03-05 00:00:00 UTC+0","1511.77712897","284001.969919","277102273.63446910"
"2021-03-04 00:00:00 UTC+0","1502.85669623","465191.318937","276033518.00879150"
"2021-03-03 00:00:00 UTC+0","1483.35750962","428948.391008","273014655.54358630"
"2021-03-02 00:00:00 UTC+0","1551.55993968","268536.699808","283798158.03327113"
"2021-03-01 00:00:00 UTC+0","1409.64988078","142945.471157","257558423.01740965"
"2021-02-28 00:00:00 UTC+0","1461.05886930","130538.312087","264637341.59895805"
"2021-02-27 00:00:00 UTC+0","1445.74884635","157171.009505","263018409.71946073"
"2021-02-26 00:00:00 UTC+0","1485.54473700","171245.770590","271158609.08605045"
"2021-02-25 00:00:00 UTC+0","1613.95290668","257054.520149","292656427.08563880"
"2021-02-24 00:00:00 UTC+0","1549.69647222","411399.344870","271660314.84493980"
"2021-02-23 00:00:00 UTC+0","1732.03580480","102069.605461","312701522.35417990"
"2021-02-22 00:00:00 UTC+0","1879.96405756","259935.780728","340343362.46123240"
"2021-02-21 00:00:00 UTC+0","1894.53268702","328342.460065","339928292.86609360"
"2021-02-20 00:00:00 UTC+0","1914.17474441","1256535.027557","344370114.12837386"
"2021-02-19 00:00:00 UTC+0","1875.89588465","494114.062896","333787841.51512885"
"2021-02-18 00:00:00 UTC+0","1817.07724819","143817.451877","300622581.17733866"
"2021-02-17 00:00:00 UTC+0","1767.64869622","112519.651408","291523195.17178017"
"2021-02-16 00:00:00 UTC+0","1791.36607000","7792.460148","294958586.73233070"
"2021-02-15 00:00:00 UTC+0","1803.13351512","46387.710271","294711629.88190200"
"2021-02-14 00:00:00 UTC+0","1802.50684824","19653.965511","262939728.22138736"
"2021-02-13 00:00:00 UTC+0","1808.99376628","59804.468273","261280877.97085900"
"2021-02-12 00:00:00 UTC+0","1798.08723073","168109.014050","259833191.43432248"
"2021-02-11 00:00:00 UTC+0","1678.90849542","153624.737964","242295834.24482620"
"2021-02-10 00:00:00 UTC+0","1737.40695112","15729.270770","250012542.47382210"
"2021-02-09 00:00:00 UTC+0","1743.11649676","81848.053088","239165407.75907840"
"2021-02-08 00:00:00 UTC+0","1613.65625074","7027.011426","219932936.52136672"
"2021-02-07 00:00:00 UTC+0","1682.13171329","56381.279789","220914601.53389928"
"2021-02-06 00:00:00 UTC+0","1731.47653636","44490.717355","222268505.53151050"
"2021-02-05 00:00:00 UTC+0","1594.55013258","1830.714184","201186682.44525746"
"2021-02-04 00:00:00 UTC+0","1624.42717695","19158.149648","203744610.56824762"
"2021-02-03 00:00:00 UTC+0","1545.66848840","54038.052708","180735971.27750280"
"2021-02-02 00:00:00 UTC+0","1346.72780412","28536.077238","145276753.70925808"
"2021-02-01 00:00:00 UTC+0","1329.00600491","13164.315982","140184744.40388563"
"2021-01-31 00:00:00 UTC+0","1273.12342072","815.841185","128423916.80874236"
"2021-01-30 00:00:00 UTC+0","1304.46689866","275.439004","130336576.17264885"
"2021-01-29 00:00:00 UTC+0","1368.33914921","1491.770008","136214636.33095643"
"2021-01-28 00:00:00 UTC+0","1243.59522417","62.179761","121610639.34405212"
"2021-01-27 00:00:00 UTC+0","1360.21156880","94.950408","129743647.98528455"
"2021-01-26 00:00:00 UTC+0","1323.30406416","2866.772245","121253879.31507112"
"2021-01-25 00:00:00 UTC+0","1332.32023144","4435.088453","119999757.95428069"
"2021-01-24 00:00:00 UTC+0","1241.66842839","7089.779960","110162894.87456314"
"2021-01-23 00:00:00 UTC+0","1207.53122691","8820.211016","93051751.08442973"
"2021-01-22 00:00:00 UTC+0","1110.66214598","77.422068","84924379.65320097"
"2021-01-21 00:00:00 UTC+0","1328.38561477","5907.759645","101801923.66360264"
"2021-01-20 00:00:00 UTC+0","1374.72403881","8909.006667","94727223.03282714"
"2021-01-19 00:00:00 UTC+0","1246.25017919","3633.065063","83549641.03804947"
"2021-01-18 00:00:00 UTC+0","1193.83352852","7698.116148","84463316.17207983"
"2021-01-17 00:00:00 UTC+0","1219.38266466","27560.443657","86367412.58948560"
"2021-01-16 00:00:00 UTC+0","1160.64409429","23973.271573","77773706.44238818"
"2021-01-15 00:00:00 UTC+0","1215.03401741","20891.856493","76486156.14625440"
"2021-01-14 00:00:00 UTC+0","1137.35551548","65350.072022","53336069.24367899"
"2021-01-13 00:00:00 UTC+0","1051.10766144","23342.195553","29435948.93378641"
"2021-01-12 00:00:00 UTC+0","1087.21410971","45761.959163","28497872.51143511"
"2021-01-11 00:00:00 UTC+0","1279.36057701","29187.711162","32744969.53311306"
"2021-01-10 00:00:00 UTC+0","1247.30813503","16621.725033","27038338.91140087"
"2021-01-09 00:00:00 UTC+0","1224.78299443","61432.893081","24866161.52233301"
"2021-01-08 00:00:00 UTC+0","1223.44678326","33380.066284","22986311.18507738"
"2021-01-07 00:00:00 UTC+0","1173.33143532","38065.923537","21396653.59604480"
"2021-01-06 00:00:00 UTC+0","1113.90105579","442577.970553","19381852.74725654"
"2021-01-05 00:00:00 UTC+0","966.89787576","277333.657782","17475397.47212517"
"2021-01-04 00:00:00 UTC+0","977.56784010","35395.449102","15836679.44998422"
"2021-01-03 00:00:00 UTC+0","772.06268491","34572.923550","13205950.41443988"
"2021-01-02 00:00:00 UTC+0","723.53143292","5104.645519","12123442.78038427"
"2021-01-01 00:00:00 UTC+0","733.31862002","81813.998247","12333635.44162404"
"2020-12-31 00:00:00 UTC+0","722.28287608","95848.214828","11905413.94891872"
"2020-12-30 00:00:00 UTC+0","722.76768058","116741.444325","11493376.39775885"
"2020-12-29 00:00:00 UTC+0","730.41928637","2319.238432","11392116.72048574"
"2020-12-28 00:00:00 UTC+0","678.09914092","89087.138074","8034076.26933978"
"2020-12-27 00:00:00 UTC+0","629.06665649","10300.366418","7530256.10332518"
"2020-12-26 00:00:00 UTC+0","624.80042023","45933.064541","7284743.94571890"
"2020-12-25 00:00:00 UTC+0","611.50471239","54336.794215","5651612.70735949"
"2020-12-24 00:00:00 UTC+0","596.76771132","67102.259216","4424223.37308812"
"2020-12-23 00:00:00 UTC+0","617.16499662","137563.026557","0.00000000"
"2020-12-22 00:00:00 UTC+0","617.16499662","137563.026557","0.00000000"
