"Date","Price","Volume","Market_cap"
"2019-06-02 00:00:00 UTC+0","0.09065882","248203496.847287","2821411350.35518500"
"2019-06-01 00:00:00 UTC+0","0.08979295","277367144.918221","2794672967.20289330"
"2019-05-31 00:00:00 UTC+0","0.08489877","331448382.081937","2640985616.97511770"
"2019-05-30 00:00:00 UTC+0","0.09093447","250941367.858919","2828591820.44083260"
"2019-05-29 00:00:00 UTC+0","0.09293566","248265042.347040","2889958019.61428450"
"2019-05-28 00:00:00 UTC+0","0.09189018","257802427.472600","2859830610.05313160"
"2019-05-27 00:00:00 UTC+0","0.08570334","183825461.011419","2661446279.09221840"
"2019-05-26 00:00:00 UTC+0","0.08020427","125997531.351516","2497541503.59913300"
"2019-05-25 00:00:00 UTC+0","0.08049302","171347501.020601","2503012917.70903000"
"2019-05-24 00:00:00 UTC+0","0.08013828","174908198.678202","2491081940.79971900"
"2019-05-23 00:00:00 UTC+0","0.07812900","238153710.101938","2430816641.94272470"
"2019-05-22 00:00:00 UTC+0","0.08450472","222533700.300840","2635936005.96658600"
"2019-05-21 00:00:00 UTC+0","0.08477263","261151893.449250","2631217917.16179660"
"2019-05-20 00:00:00 UTC+0","0.08667776","276547327.048113","2704999271.54295540"
"2019-05-19 00:00:00 UTC+0","0.07927511","241682031.130073","2467980727.71882600"
"2019-05-18 00:00:00 UTC+0","0.08315183","419268318.266619","2593504965.43028000"
"2019-05-17 00:00:00 UTC+0","0.08817205","473945748.468813","2729337669.15084080"
"2019-05-16 00:00:00 UTC+0","0.09490715","360409388.039607","2946534396.79576970"
"2019-05-15 00:00:00 UTC+0","0.08429925","332365790.584166","2621490905.48782100"
"2019-05-14 00:00:00 UTC+0","0.07291884","230168987.938247","2267014811.53248500"
"2019-05-13 00:00:00 UTC+0","0.06998554","285706502.100424","2174479762.30865800"
"2019-05-12 00:00:00 UTC+0","0.07662815","306602751.362543","2398581543.22297100"
"2019-05-11 00:00:00 UTC+0","0.06324258","161982471.396108","1947276773.14952140"
"2019-05-10 00:00:00 UTC+0","0.06168351","144333254.898521","1922238791.75844570"
"2019-05-09 00:00:00 UTC+0","0.06421839","115380635.404848","1996354146.77541040"
"2019-05-08 00:00:00 UTC+0","0.06388285","152003841.377955","1990975694.98591970"
"2019-05-07 00:00:00 UTC+0","0.06645168","154332100.899216","2069938543.68816400"
"2019-05-06 00:00:00 UTC+0","0.06568077","148118686.763215","2041852784.29455570"
"2019-05-05 00:00:00 UTC+0","0.06663280","140962190.094430","2073037081.06302880"
"2019-05-04 00:00:00 UTC+0","0.06936187","186310266.942679","2154930240.01530360"
"2019-05-03 00:00:00 UTC+0","0.06804868","150318041.300034","2117234656.10552300"
"2019-05-02 00:00:00 UTC+0","0.06844357","153059476.959039","2129155366.22249800"
"2019-05-01 00:00:00 UTC+0","0.06964712","118345782.608712","2163523430.96661700"
"2019-04-30 00:00:00 UTC+0","0.06426313","118785543.061884","1999777250.36098030"
"2019-04-29 00:00:00 UTC+0","0.06851306","79444935.641412","2129329332.54820470"
"2019-04-28 00:00:00 UTC+0","0.07020556","102286462.806921","2182464333.00428770"
"2019-04-27 00:00:00 UTC+0","0.06959277","145817325.341118","2151061060.36028960"
"2019-04-26 00:00:00 UTC+0","0.06932956","170331899.395787","2156944993.29956150"
"2019-04-25 00:00:00 UTC+0","0.07204968","165912540.570899","2236459283.82354830"
"2019-04-24 00:00:00 UTC+0","0.07428220","174822452.053133","2310262161.60849430"
"2019-04-23 00:00:00 UTC+0","0.07773105","162833809.664224","2423028539.10495700"
"2019-04-22 00:00:00 UTC+0","0.07400007","152578410.178371","2301615515.57559300"
"2019-04-21 00:00:00 UTC+0","0.07620389","136815464.595184","2369595754.88733200"
"2019-04-20 00:00:00 UTC+0","0.07928141","144843502.870015","2472129360.90402600"
"2019-04-19 00:00:00 UTC+0","0.08150943","110382965.732384","2537199477.77391860"
"2019-04-18 00:00:00 UTC+0","0.08273544","103659370.169470","2576223755.81570600"
"2019-04-17 00:00:00 UTC+0","0.08330689","105160745.960094","2591965875.91767930"
"2019-04-16 00:00:00 UTC+0","0.08220939","117799275.952864","2557136226.99191240"
"2019-04-15 00:00:00 UTC+0","0.08427168","128208294.672658","2620859359.20483200"
"2019-04-14 00:00:00 UTC+0","0.08340401","123765669.503688","2589719878.51138400"
"2019-04-13 00:00:00 UTC+0","0.08313498","185921625.301553","2584989096.79503400"
"2019-04-12 00:00:00 UTC+0","0.08308743","250105632.406612","2587364008.21238040"
"2019-04-11 00:00:00 UTC+0","0.08963847","204490716.085834","2791934582.17426800"
"2019-04-10 00:00:00 UTC+0","0.08336589","197432272.624346","2593699164.39916200"
"2019-04-09 00:00:00 UTC+0","0.08667610","222589747.687422","2697332324.82717470"
"2019-04-08 00:00:00 UTC+0","0.09008149","174484885.921277","2792824469.71165600"
"2019-04-07 00:00:00 UTC+0","0.08986922","203512085.900133","2794006323.40936330"
"2019-04-06 00:00:00 UTC+0","0.09031088","237062289.103889","2808480733.03554250"
"2019-04-05 00:00:00 UTC+0","0.08718281","341137519.024111","2715051077.98006630"
"2019-04-04 00:00:00 UTC+0","0.09065628","481145168.964322","2840882113.04242040"
"2019-04-03 00:00:00 UTC+0","0.08463494","327674511.335691","2643388414.97787480"
"2019-04-02 00:00:00 UTC+0","0.07233213","142615945.862300","2250534949.50233030"
"2019-04-01 00:00:00 UTC+0","0.06998460","125531038.366437","2174696705.14623700"
"2019-03-31 00:00:00 UTC+0","0.07181318","182155337.535180","2234931086.39774230"
"2019-03-30 00:00:00 UTC+0","0.07190924","212983058.701096","2246917340.73089170"
"2019-03-29 00:00:00 UTC+0","0.06558513","139866735.219520","2040501513.48325300"
"2019-03-28 00:00:00 UTC+0","0.06699302","190231033.162121","2085490917.91622950"
"2019-03-27 00:00:00 UTC+0","0.06146601","126218530.898907","1912322649.53966950"
"2019-03-26 00:00:00 UTC+0","0.05863799","82449862.628948","1825444528.72861500"
"2019-03-25 00:00:00 UTC+0","0.06111844","165136979.711853","1902218939.50426320"
"2019-03-24 00:00:00 UTC+0","0.06348656","230447390.655698","1976001729.67184600"
"2019-03-23 00:00:00 UTC+0","0.05776828","187687245.924792","1797682146.40447120"
"2019-03-22 00:00:00 UTC+0","0.05264300","110563157.911409","1638621366.34478140"
"2019-03-21 00:00:00 UTC+0","0.05328881","83787695.904845","1657947372.46967820"
"2019-03-20 00:00:00 UTC+0","0.05194287","76079077.039709","1615929154.04618360"
"2019-03-19 00:00:00 UTC+0","0.05003314","59189804.097167","1556854618.36763400"
"2019-03-18 00:00:00 UTC+0","0.04968791","55364282.813914","1546126613.13776400"
"2019-03-17 00:00:00 UTC+0","0.05123326","74845495.233205","1594232228.16859220"
"2019-03-16 00:00:00 UTC+0","0.04981187","70787494.183193","1549931684.41352100"
"2019-03-15 00:00:00 UTC+0","0.04761595","46039895.547001","1479446913.04275500"
"2019-03-14 00:00:00 UTC+0","0.04619614","53000333.076305","1437571918.33952140"
"2019-03-13 00:00:00 UTC+0","0.04721202","61983160.853167","1469715248.34716030"
"2019-03-12 00:00:00 UTC+0","0.04734957","82116619.155377","1480451280.82655260"
"2019-03-11 00:00:00 UTC+0","0.04552296","51354294.785414","1415911776.52329660"
"2019-03-10 00:00:00 UTC+0","0.04664873","86993700.476589","1451358211.92979430"
"2019-03-09 00:00:00 UTC+0","0.04237603","38664994.483908","1317420361.25437520"
"2019-03-08 00:00:00 UTC+0","0.04264896","34476828.379871","1325890786.56516430"
"2019-03-07 00:00:00 UTC+0","0.04250362","33522072.282026","1321151583.61174080"
"2019-03-06 00:00:00 UTC+0","0.04280345","37960084.263351","1330762949.84791470"
"2019-03-05 00:00:00 UTC+0","0.04018227","32363603.102818","1250170403.38570070"
"2019-03-04 00:00:00 UTC+0","0.04201086","21029291.597777","1307062385.20395200"
"2019-03-03 00:00:00 UTC+0","0.04231628","20844377.651533","1318787997.33187440"
"2019-03-02 00:00:00 UTC+0","0.04291005","21785753.866403","1334243806.66783570"
"2019-03-01 00:00:00 UTC+0","0.04279400","27869743.404852","1331427782.11937760"
"2019-02-28 00:00:00 UTC+0","0.04302421","32087203.178843","1340877352.44065450"
"2019-02-27 00:00:00 UTC+0","0.04286059","33331022.660925","1333499545.22597960"
"2019-02-26 00:00:00 UTC+0","0.04351453","47206343.601244","1353845259.64513540"
"2019-02-25 00:00:00 UTC+0","0.04198106","75083200.676402","1317346490.26552530"
"2019-02-24 00:00:00 UTC+0","0.04823980","47397198.777277","1500859971.54185940"
"2019-02-23 00:00:00 UTC+0","0.04583368","32119107.479779","1429215107.79137440"
"2019-02-22 00:00:00 UTC+0","0.04482965","42954299.499931","1394761720.89798930"
"2019-02-21 00:00:00 UTC+0","0.04732254","49774298.347862","1472648246.50706100"
"2019-02-20 00:00:00 UTC+0","0.04590089","67584583.519395","1428090828.50132250"
"2019-02-19 00:00:00 UTC+0","0.04535919","57438978.337496","1411237248.64064240"
"2019-02-18 00:00:00 UTC+0","0.04153295","27282504.033098","1295427858.38971800"
"2019-02-17 00:00:00 UTC+0","0.04100418","20807250.453483","1275741866.89110920"
"2019-02-16 00:00:00 UTC+0","0.04043928","24067155.332681","1257893520.21474100"
"2019-02-15 00:00:00 UTC+0","0.04037234","22479338.916938","1257061956.90276170"
"2019-02-14 00:00:00 UTC+0","0.04104590","24731847.754890","1277040026.06641400"
"2019-02-13 00:00:00 UTC+0","0.04172182","27814367.316605","1297644168.29185180"
"2019-02-12 00:00:00 UTC+0","0.04164329","32386541.023716","1295626365.14071320"
"2019-02-11 00:00:00 UTC+0","0.04270330","37213644.131766","1328605791.93864180"
"2019-02-10 00:00:00 UTC+0","0.04117568","34562994.112436","1281077694.08569550"
"2019-02-09 00:00:00 UTC+0","0.04073184","46082836.569584","1267268709.68905690"
"2019-02-08 00:00:00 UTC+0","0.03641189","22393690.192648","1133031277.23854280"
"2019-02-07 00:00:00 UTC+0","0.03672597","28173078.133619","1142636303.32330320"
"2019-02-06 00:00:00 UTC+0","0.03796273","21305756.414824","1181114979.65265270"
"2019-02-05 00:00:00 UTC+0","0.03795521","20337416.673156","1180880829.11102500"
"2019-02-04 00:00:00 UTC+0","0.03807453","20436393.898443","1185975550.27414500"
"2019-02-03 00:00:00 UTC+0","0.03902242","21458195.775504","1207406299.98289500"
"2019-02-02 00:00:00 UTC+0","0.03865298","31452647.054787","1204019830.17788100"
"2019-02-01 00:00:00 UTC+0","0.03815789","30894039.174709","1187186855.68707040"
"2019-01-31 00:00:00 UTC+0","0.03941612","37062014.797821","1226333484.64580250"
"2019-01-30 00:00:00 UTC+0","0.03797057","32538836.958173","1181459627.44957730"
"2019-01-29 00:00:00 UTC+0","0.03845004","47046465.610525","1196276165.46254230"
"2019-01-28 00:00:00 UTC+0","0.04091752","31462595.494937","1272424761.13331100"
"2019-01-27 00:00:00 UTC+0","0.04240054","23459405.913037","1319310449.00366660"
"2019-01-26 00:00:00 UTC+0","0.04237535","22993374.156122","1318405189.46668770"
"2019-01-25 00:00:00 UTC+0","0.04270620","24319382.871368","1329785868.60004100"
"2019-01-24 00:00:00 UTC+0","0.04262166","26155328.970643","1326065623.48583770"
"2019-01-23 00:00:00 UTC+0","0.04325617","37271610.771620","1344851595.90292430"
"2019-01-22 00:00:00 UTC+0","0.04253299","31403250.110925","1323846308.84047900"
"2019-01-21 00:00:00 UTC+0","0.04291946","42961757.039437","1336300026.61406350"
"2019-01-20 00:00:00 UTC+0","0.04510718","40905023.302846","1403904599.96619920"
"2019-01-19 00:00:00 UTC+0","0.04373428","36466188.480175","1360373389.28313230"
"2019-01-18 00:00:00 UTC+0","0.04472700","60179613.104693","1391343341.60475730"
"2019-01-17 00:00:00 UTC+0","0.04412439","55013701.899212","1373439554.02709560"
"2019-01-16 00:00:00 UTC+0","0.04220706","44720875.314533","1312610496.97202540"
"2019-01-15 00:00:00 UTC+0","0.04342197","46991904.800733","1349921731.88450650"
"2019-01-14 00:00:00 UTC+0","0.03957068","36923377.866638","1228609037.96768280"
"2019-01-13 00:00:00 UTC+0","0.04306800","38928056.391601","1340199998.93342780"
"2019-01-12 00:00:00 UTC+0","0.04333920","63187944.162291","1345475396.14918450"
"2019-01-11 00:00:00 UTC+0","0.04396068","125760658.318232","1364905851.89417620"
"2019-01-10 00:00:00 UTC+0","0.05137934","84845665.600890","1597721781.87320800"
"2019-01-09 00:00:00 UTC+0","0.04783211","62710757.665693","1493527571.92724350"
"2019-01-08 00:00:00 UTC+0","0.04738810","78333814.792002","1475778727.00065640"
"2019-01-07 00:00:00 UTC+0","0.04844948","81335647.594412","1507173809.56455160"
"2019-01-06 00:00:00 UTC+0","0.04420382","43293703.893362","1374212784.49791840"
"2019-01-05 00:00:00 UTC+0","0.04325351","33701219.849121","1345613019.45692280"
"2019-01-04 00:00:00 UTC+0","0.04200679","39412155.331753","1307372469.30416660"
"2019-01-03 00:00:00 UTC+0","0.04471451","43321551.769509","1391808205.69386770"
"2019-01-02 00:00:00 UTC+0","0.04191024","28425239.849361","1303853661.96664200"
"2019-01-01 00:00:00 UTC+0","0.04053718","39848087.720029","1261212381.94984650"
"2018-12-31 00:00:00 UTC+0","0.04273842","50126345.500571","1328117219.67881320"
"2018-12-30 00:00:00 UTC+0","0.04063675","44315928.153972","1305744091.57482890"
"2018-12-29 00:00:00 UTC+0","0.04086376","42206777.412838","1271373222.43163900"
"2018-12-28 00:00:00 UTC+0","0.03724446","42655678.855130","1160651701.23397040"
"2018-12-27 00:00:00 UTC+0","0.04047749","45342211.889853","1259194587.02125930"
"2018-12-26 00:00:00 UTC+0","0.04075684","73794109.001485","1267316261.86784890"
"2018-12-25 00:00:00 UTC+0","0.04530233","101879715.717582","1413864024.68452220"
"2018-12-24 00:00:00 UTC+0","0.04379608","72520518.820759","1361660638.45920700"
"2018-12-23 00:00:00 UTC+0","0.04162070","66346799.150624","1293383283.20439240"
"2018-12-22 00:00:00 UTC+0","0.04044306","133155437.348131","1258909130.37203200"
"2018-12-21 00:00:00 UTC+0","0.03888026","77441585.709476","1199835202.75576780"
"2018-12-20 00:00:00 UTC+0","0.03489706","74737204.019280","1085366192.42919870"
"2018-12-19 00:00:00 UTC+0","0.03455536","98129197.009397","1074756180.67734530"
"2018-12-18 00:00:00 UTC+0","0.03224556","52974247.879442","1004878991.21480980"
"2018-12-17 00:00:00 UTC+0","0.02887852","19160146.728194","900504999.17015170"
"2018-12-16 00:00:00 UTC+0","0.02769000","14545306.531592","861676702.49839270"
"2018-12-15 00:00:00 UTC+0","0.02829498","17868475.671970","880783985.32785680"
"2018-12-14 00:00:00 UTC+0","0.02906565","20222699.194574","903827129.47415860"
"2018-12-13 00:00:00 UTC+0","0.03027498","20225412.691845","941930102.13537820"
"2018-12-12 00:00:00 UTC+0","0.02933815","19522549.341291","914570155.67692740"
"2018-12-11 00:00:00 UTC+0","0.02976513","24273563.308994","926561842.76422550"
"2018-12-10 00:00:00 UTC+0","0.03133476","31670290.098473","975080539.86979340"
"2018-12-09 00:00:00 UTC+0","0.03038803","38193837.000711","943243023.49648980"
"2018-12-08 00:00:00 UTC+0","0.02973221","55396612.939466","920350290.52652310"
"2018-12-07 00:00:00 UTC+0","0.03051203","38102028.720420","949289949.08300940"
"2018-12-06 00:00:00 UTC+0","0.03446260","38312801.362281","1074131854.84998150"
"2018-12-05 00:00:00 UTC+0","0.03759180","37061957.406346","1169458431.30395460"
"2018-12-04 00:00:00 UTC+0","0.03886985","37504655.859442","1211960522.05731400"
"2018-12-03 00:00:00 UTC+0","0.04150259","40133607.702426","1289518010.29543850"
"2018-12-02 00:00:00 UTC+0","0.04143986","36918151.030778","1292067447.29673430"
"2018-12-01 00:00:00 UTC+0","0.03905990","47948790.026167","1214174049.51444720"
"2018-11-30 00:00:00 UTC+0","0.04184198","68947905.073329","1300488688.48484020"
"2018-11-29 00:00:00 UTC+0","0.04204329","73417017.977826","1309683378.12964530"
"2018-11-28 00:00:00 UTC+0","0.03669616","34756609.833036","1141712636.37554170"
"2018-11-27 00:00:00 UTC+0","0.03610541","52775767.163194","1128573226.53976820"
"2018-11-26 00:00:00 UTC+0","0.03815037","64818093.350382","1186952754.70368840"
"2018-11-25 00:00:00 UTC+0","0.03872224","44822438.348697","1204780716.43572850"
"2018-11-24 00:00:00 UTC+0","0.04425337","42790645.013459","1376832319.86696530"
"2018-11-23 00:00:00 UTC+0","0.04388829","35963524.460667","1378016442.09888000"
"2018-11-22 00:00:00 UTC+0","0.04811638","63453500.198505","1497665041.79536060"
"2018-11-21 00:00:00 UTC+0","0.04537003","97255026.338402","1400510010.36105800"
"2018-11-20 00:00:00 UTC+0","0.05293580","80083328.298111","1653110423.83488630"
"2018-11-19 00:00:00 UTC+0","0.06206636","26328644.035762","1931136308.42209320"
"2018-11-18 00:00:00 UTC+0","0.06108463","27948586.009859","1902941574.86702730"
"2018-11-17 00:00:00 UTC+0","0.06139800","57998716.509032","1912099868.43400450"
"2018-11-16 00:00:00 UTC+0","0.06394944","79764127.511296","1990825176.64666460"
"2018-11-15 00:00:00 UTC+0","0.06556044","93846877.988380","2039748182.58444260"
"2018-11-14 00:00:00 UTC+0","0.07412559","33339738.538325","2307587679.80442950"
"2018-11-13 00:00:00 UTC+0","0.07638128","37244675.537540","2376411345.71660600"
"2018-11-12 00:00:00 UTC+0","0.07682329","37089205.090421","2390163457.63137000"
"2018-11-11 00:00:00 UTC+0","0.07537447","18530875.478823","2338246519.25416000"
"2018-11-10 00:00:00 UTC+0","0.07466519","37538606.358412","2323758501.99287600"
"2018-11-09 00:00:00 UTC+0","0.07699584","57360574.310546","2400407638.52434100"
"2018-11-08 00:00:00 UTC+0","0.07897067","72024624.756929","2457743038.46854500"
"2018-11-07 00:00:00 UTC+0","0.08089730","100455935.222889","2513450132.04899360"
"2018-11-06 00:00:00 UTC+0","0.07625550","81082046.233735","2372497978.98916200"
"2018-11-05 00:00:00 UTC+0","0.07573271","98787496.274180","2357557057.60424100"
"2018-11-04 00:00:00 UTC+0","0.07173343","34685386.423138","2231956706.19223900"
"2018-11-03 00:00:00 UTC+0","0.07317153","38683460.260389","2276564683.51858000"
"2018-11-02 00:00:00 UTC+0","0.07103701","29976386.264735","2210833506.65617370"
"2018-11-01 00:00:00 UTC+0","0.07044519","30032063.726741","2191647000.86046700"
"2018-10-31 00:00:00 UTC+0","0.06999556","32346620.185467","2177662436.48760800"
"2018-10-30 00:00:00 UTC+0","0.06968418","47327062.211274","2168080441.72249800"
"2018-10-29 00:00:00 UTC+0","0.07348245","29318523.853630","2285317104.74122000"
"2018-10-28 00:00:00 UTC+0","0.07295604","27144868.050533","2269911926.30423000"
"2018-10-27 00:00:00 UTC+0","0.07418254","30519539.380356","2307973630.48460900"
"2018-10-26 00:00:00 UTC+0","0.07432406","25776852.923965","2312350096.01043200"
"2018-10-25 00:00:00 UTC+0","0.07468097","26243527.814744","2323510377.88441000"
"2018-10-24 00:00:00 UTC+0","0.07500109","31022218.396757","2333470258.22399100"
"2018-10-23 00:00:00 UTC+0","0.07652767","22081790.775327","2380966046.79942300"
"2018-10-22 00:00:00 UTC+0","0.07653815","19516454.855346","2381443090.77120600"
"2018-10-21 00:00:00 UTC+0","0.07726718","26589022.412439","2404000556.03230300"
"2018-10-20 00:00:00 UTC+0","0.07641185","21043642.612399","2378591176.68824600"
"2018-10-19 00:00:00 UTC+0","0.07579857","32405176.841816","2358742832.42771600"
"2018-10-18 00:00:00 UTC+0","0.07876846","42942238.571235","2450912179.88966940"
"2018-10-17 00:00:00 UTC+0","0.07700144","31081051.513690","2395478887.71716550"
"2018-10-16 00:00:00 UTC+0","0.07571386","85926739.484692","2353322757.99093150"
"2018-10-15 00:00:00 UTC+0","0.07167886","31486256.065385","2232538534.56634500"
"2018-10-14 00:00:00 UTC+0","0.07375966","28192825.387278","2294790703.08370070"
"2018-10-13 00:00:00 UTC+0","0.07353502","49520957.423680","2290190996.47214600"
"2018-10-12 00:00:00 UTC+0","0.07100321","88703081.848368","2207564898.37159800"
"2018-10-11 00:00:00 UTC+0","0.08486044","42325366.817071","2640954970.55874700"
"2018-10-10 00:00:00 UTC+0","0.08642792","44136284.922521","2688659833.62234100"
"2018-10-09 00:00:00 UTC+0","0.08687070","74139669.315852","2703175710.16224860"
"2018-10-08 00:00:00 UTC+0","0.08461141","39755155.145253","2632395151.45307060"
"2018-10-07 00:00:00 UTC+0","0.08149497","30796838.801590","2535335484.84344300"
"2018-10-06 00:00:00 UTC+0","0.08319801","36985087.842913","2588000719.26693340"
"2018-10-05 00:00:00 UTC+0","0.08145796","37175338.878885","2534359448.30555500"
"2018-10-04 00:00:00 UTC+0","0.08088614","44367995.963467","2521205770.79484700"
"2018-10-03 00:00:00 UTC+0","0.08233175","38692069.566100","2561902549.18373060"
"2018-10-02 00:00:00 UTC+0","0.08458580","46007641.055427","2634535632.57016100"
"2018-10-01 00:00:00 UTC+0","0.08516891","55038544.976307","2649312387.09256030"
"2018-09-30 00:00:00 UTC+0","0.08458260","65434385.088180","2633828107.81768100"
"2018-09-29 00:00:00 UTC+0","0.08402466","103511766.419132","2614760090.46080900"
"2018-09-28 00:00:00 UTC+0","0.08630930","117104619.722418","2680098108.37532230"
"2018-09-27 00:00:00 UTC+0","0.07916662","60636381.985832","2465244036.74855330"
"2018-09-26 00:00:00 UTC+0","0.08098120","107058582.673901","2519526466.31776240"
"2018-09-25 00:00:00 UTC+0","0.08277615","100776019.308128","2575307558.49932300"
"2018-09-24 00:00:00 UTC+0","0.08990618","171440269.241395","2800887024.00414940"
"2018-09-23 00:00:00 UTC+0","0.08368262","95179373.264305","2603147398.42943800"
"2018-09-22 00:00:00 UTC+0","0.08793802","237757692.092272","2735970451.05683850"
"2018-09-21 00:00:00 UTC+0","0.08116180","124799450.506709","2525145224.35795830"
"2018-09-20 00:00:00 UTC+0","0.07208709","111424352.960163","2242808447.23567960"
"2018-09-19 00:00:00 UTC+0","0.06926058","83881538.293069","2155140506.72679300"
"2018-09-18 00:00:00 UTC+0","0.06370371","57130960.763226","1980644946.97970560"
"2018-09-17 00:00:00 UTC+0","0.06992685","41967155.978138","2175598093.61377330"
"2018-09-16 00:00:00 UTC+0","0.06933533","43581137.005958","2156768492.83429200"
"2018-09-15 00:00:00 UTC+0","0.06811120","74151647.660451","2124660084.58866880"
"2018-09-14 00:00:00 UTC+0","0.06989891","98333779.628017","2176534288.57657600"
"2018-09-13 00:00:00 UTC+0","0.06663836","110527608.633440","2073257856.04134130"
"2018-09-12 00:00:00 UTC+0","0.07025000","59524268.988319","2186171740.73283050"
"2018-09-11 00:00:00 UTC+0","0.07341989","51745441.935057","2281645616.86831500"
"2018-09-10 00:00:00 UTC+0","0.07639300","56659982.711172","2376844835.39319320"
"2018-09-09 00:00:00 UTC+0","0.07784869","43510093.872599","2421433166.50353150"
"2018-09-08 00:00:00 UTC+0","0.08330283","48624757.181797","2591797898.34776500"
"2018-09-07 00:00:00 UTC+0","0.08844954","91513177.259165","2751886526.25431060"
"2018-09-06 00:00:00 UTC+0","0.08858894","105140724.834825","2754520362.80453000"
"2018-09-05 00:00:00 UTC+0","0.10529341","56377369.892449","3275947567.00488950"
"2018-09-04 00:00:00 UTC+0","0.10362329","47835565.147367","3221965153.22908450"
"2018-09-03 00:00:00 UTC+0","0.10554666","67143765.819576","3285356397.46212700"
"2018-09-02 00:00:00 UTC+0","0.10742366","79478343.317769","3342177673.12867100"
"2018-09-01 00:00:00 UTC+0","0.10222952","50496644.823135","3180792979.82002740"
"2018-08-31 00:00:00 UTC+0","0.10089392","74150720.912224","3145985259.46543100"
"2018-08-30 00:00:00 UTC+0","0.10533272","94067635.223434","3284313693.99893200"
"2018-08-29 00:00:00 UTC+0","0.10569544","91666529.466819","3288447631.78080750"
"2018-08-28 00:00:00 UTC+0","0.10091575","62948151.712365","3132235466.03417160"
"2018-08-27 00:00:00 UTC+0","0.09332999","30483200.134592","2892182364.40386440"
"2018-08-26 00:00:00 UTC+0","0.09447831","34263617.564097","2944391514.67783740"
"2018-08-25 00:00:00 UTC+0","0.09427674","39339909.768628","2933435848.17720100"
"2018-08-24 00:00:00 UTC+0","0.09234223","42398603.842153","2872996316.96872140"
"2018-08-23 00:00:00 UTC+0","0.08994678","70752219.337201","2797856425.97063600"
"2018-08-22 00:00:00 UTC+0","0.09489304","53931658.244866","2952926214.59861300"
"2018-08-21 00:00:00 UTC+0","0.09382954","55330631.765620","2919270216.91395430"
"2018-08-20 00:00:00 UTC+0","0.10244332","54534210.093635","3187266160.27084160"
"2018-08-19 00:00:00 UTC+0","0.09965655","109323815.313721","3100562761.09523530"
"2018-08-18 00:00:00 UTC+0","0.10991278","118693524.228229","3419659529.44657560"
"2018-08-17 00:00:00 UTC+0","0.09516442","57527997.878850","2960108997.30797600"
"2018-08-16 00:00:00 UTC+0","0.09458962","107262392.827283","2935686756.66365430"
"2018-08-15 00:00:00 UTC+0","0.09458728","141265235.710611","2942845393.77724170"
"2018-08-14 00:00:00 UTC+0","0.10394245","72874925.282518","3233907851.40193370"
"2018-08-13 00:00:00 UTC+0","0.11234656","64129653.200757","3495380643.91549160"
"2018-08-12 00:00:00 UTC+0","0.11113328","101671731.173753","3457632515.54842950"
"2018-08-11 00:00:00 UTC+0","0.11566882","106177876.124072","3598744351.41906930"
"2018-08-10 00:00:00 UTC+0","0.12320652","117174724.776724","3833261002.31582300"
"2018-08-09 00:00:00 UTC+0","0.11446936","100878371.981179","3561426307.01462550"
"2018-08-08 00:00:00 UTC+0","0.12516207","67821011.040586","3894103015.09214500"
"2018-08-07 00:00:00 UTC+0","0.13025878","66660235.963117","4052674327.10194200"
"2018-08-06 00:00:00 UTC+0","0.13098738","53162936.656373","4075342898.51192100"
"2018-08-05 00:00:00 UTC+0","0.12693422","66524246.438821","3949238974.45712470"
"2018-08-04 00:00:00 UTC+0","0.13011679","89947943.985011","4048256571.62179470"
"2018-08-03 00:00:00 UTC+0","0.13171648","76242224.642082","4098027065.02484800"
"2018-08-02 00:00:00 UTC+0","0.14092886","90178073.481861","4384646883.74847900"
"2018-08-01 00:00:00 UTC+0","0.14306517","99077327.120285","4451112815.66208300"
"2018-07-31 00:00:00 UTC+0","0.15386140","74698278.393635","4787010510.18620500"
"2018-07-30 00:00:00 UTC+0","0.16334411","48132238.692484","5082041213.51410900"
"2018-07-29 00:00:00 UTC+0","0.16351444","50480410.910599","5087340349.04810100"
"2018-07-28 00:00:00 UTC+0","0.16513332","104268002.318621","5137707971.58313750"
"2018-07-27 00:00:00 UTC+0","0.16471652","91064087.247743","5124740103.87938000"
"2018-07-26 00:00:00 UTC+0","0.17212923","131393725.003545","5355368115.62608900"
"2018-07-25 00:00:00 UTC+0","0.17285390","196859871.409566","5377914223.51021200"
"2018-07-24 00:00:00 UTC+0","0.16444067","146409700.633897","5116157841.49255200"
"2018-07-23 00:00:00 UTC+0","0.16966711","141054329.937149","5278765373.51275000"
"2018-07-22 00:00:00 UTC+0","0.16313484","130500992.651238","5075530346.66526200"
"2018-07-21 00:00:00 UTC+0","0.16229084","215935098.368053","5049271290.77307900"
"2018-07-20 00:00:00 UTC+0","0.18103306","222316375.215861","5632388208.21268750"
"2018-07-19 00:00:00 UTC+0","0.17925642","327859302.646987","5577112658.37009000"
"2018-07-18 00:00:00 UTC+0","0.17094624","150632561.880040","5318562116.83789000"
"2018-07-17 00:00:00 UTC+0","0.15949575","123611130.340709","4962309005.76074400"
"2018-07-16 00:00:00 UTC+0","0.14212862","51504850.002047","4421974586.68670750"
"2018-07-15 00:00:00 UTC+0","0.13683083","56758192.093108","4257146957.85882330"
"2018-07-14 00:00:00 UTC+0","0.13718089","97185026.194513","4268038326.40913060"
"2018-07-13 00:00:00 UTC+0","0.12684678","38798934.368142","3946518508.25089740"
